room_id,room_type,price_per_night,room_status
RM001,DELUXE,2250,AVAILABLE
RM002,SUITE,2500,AVAILABLE
RM003,STANDARD,2750,AVAILABLE
RM004,DELUXE,3000,AVAILABLE
RM005,SUITE,3250,AVAILABLE
RM006,STANDARD,3500,AVAILABLE
RM007,DELUXE,3750,AVAILABLE
RM008,SUITE,4000,MAINTENANCE
RM009,STANDARD,4250,AVAILABLE
RM010,DELUXE,4500,AVAILABLE
RM011,SUITE,4750,AVAILABLE
RM012,STANDARD,5000,AVAILABLE
RM013,DELUXE,5250,AVAILABLE
RM014,SUITE,5500,AVAILABLE
RM015,STANDARD,5750,AVAILABLE
RM016,DELUXE,6000,MAINTENANCE
RM017,SUITE,6250,AVAILABLE
RM018,STANDARD,6500,AVAILABLE
RM019,DELUXE,6750,AVAILABLE
RM020,SUITE,7000,AVAILABLE
RM021,STANDARD,7250,AVAILABLE
RM022,DELUXE,7500,AVAILABLE
RM023,SUITE,7750,AVAILABLE
RM024,STANDARD,8000,MAINTENANCE
RM025,DELUXE,8250,AVAILABLE
RM026,SUITE,8500,AVAILABLE
RM027,STANDARD,8750,AVAILABLE
RM028,DELUXE,9000,AVAILABLE
RM029,SUITE,9250,AVAILABLE
RM030,STANDARD,9500,AVAILABLE
